"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G21450",665.045896358841,0.0784949344086665,0.171880371106085,0.456683528802828,0.647898531498599,0.999646927568409
"AT4G02180",49.4668410870326,-0.242292787183906,0.404161536319577,-0.599494918270305,0.548842897813464,0.999646927568409
"AT4G09650",86.90334117099,-0.477681011841467,0.450006360848861,-1.06149835513525,0.288463480038197,0.999646927568409
"AT4G24170",2.82658493707736,-1.54512946891999,1.38850614365545,-1.11279987919406,0.26579438731011,0.999646927568409
"AT4G39110",6.70731080802357,-0.971303209507571,1.14190925396051,-0.850595794839898,0.394993926204568,0.999646927568409
"AT4G28190",52.9034612321013,0.0189015290594189,0.384285067929282,0.0491862178285241,0.960770894552405,0.999646927568409
"AT4G24430",17.4726531244751,-0.676011732440055,0.745558543019462,-0.906718511603733,0.364555671632859,0.999646927568409
"AT4G31810",184.759370619297,0.204747293246214,0.331334517673625,0.617947368368957,0.536610033082407,0.999646927568409
"AT4G24410",4.14530682349364,0.575669906705657,1.04257805672655,0.55216000662159,0.580838732410728,0.999646927568409
"AT4G31590",229.290496074022,0.0866177980358248,0.227836378203059,0.380175451870231,0.70381518020933,0.999646927568409
"AT4G27970",57.9247477238669,0.14638724531443,0.316111945496863,0.463086724180385,0.643302205543151,0.999646927568409
"AT4G18370",34.5542507064387,0.100700985689538,0.517026945337481,0.194769318306626,0.845573542708798,0.999646927568409
"AT4G25030",1418.87833557934,0.220649910077812,0.221556332715133,0.995908838956609,0.319294440264075,0.999646927568409
"AT4G23750",71.2119249897116,0.501203067652349,0.429514653886876,1.16690562968395,0.243248482174918,0.999646927568409
"AT4G28950",12.3256920746283,0.148014359486971,0.757081311312052,0.195506555604254,0.844996406076336,0.999646927568409
"AT4G18280",13.3941403454023,0.824085332419556,1.14040641160131,0.722624253981888,0.469910763116307,0.999646927568409
"AT4G16850",124.599238070039,0.00355718926584478,0.243455990364392,0.014611220946014,0.98834234718857,0.999646927568409
"AT4G23760",42.5470394534173,0.0299526630772123,0.485135841102311,0.061740775550936,0.950769267697502,0.999646927568409
"AT4G34555",90.0443405816174,0.281536354537582,0.356902515811217,0.788832642150666,0.430209828434444,0.999646927568409
"AT4G35685",7.34355374775101,0.292057416907563,0.783278587608685,0.372865314497107,0.709248688411247,0.999646927568409
"AT4G32960",61.0390780343245,-0.0964192887826984,0.310762102844435,-0.310267204077214,0.756357768709336,0.999646927568409
"AT4G31930",31.5703102372703,-0.0766370965269471,0.374020823435346,-0.204900614417782,0.837649775167839,0.999646927568409
"AT4G36515",20.3137464467504,-0.142394054107255,0.435274949775517,-0.327135880851152,0.7435651145092,0.999646927568409
"AT4G35760",81.4927828269758,-0.0278897066447616,0.41449899705717,-0.0672853416842283,0.946354546083578,0.999646927568409
"AT4G37235",1.61948622932557,-1.06588667153784,1.70239743308903,-0.62610918626902,0.531243327241689,0.999646927568409
"AT4G18470",26.2583729999401,0.602639251935499,0.45361595078791,1.32852306205005,0.184005370052662,0.999646927568409
"AT4G17660",14.7310802274137,1.46982397942837,1.77028740317305,0.830274212421025,0.406383764622959,0.999646927568409
"AT4G26470",192.3719757843,0.106733736707621,0.396143405672325,0.269432067224431,0.787597212147369,0.999646927568409
"AT4G37700",39.7603307994642,-0.725743004442783,0.79960305645076,-0.907629102450128,0.364074213077394,0.999646927568409
"AT4G27290",76.8691880311683,-0.0577768854788279,0.369549340973435,-0.156344171326722,0.875761740716506,0.999646927568409
"AT4G28400",304.460057896758,0.6340675606047,0.407777384626233,1.55493557149052,0.119961414523274,0.999646927568409
"AT4G12450",33.2202148310666,-0.625492298493867,0.517331569336169,-1.20907428730183,0.226634306614684,0.999646927568409
"AT4G21220",29.8578862075521,0.191038303576517,0.459893245205947,0.415397063488,0.677851255993908,0.999646927568409
"AT4G15760",902.498019647422,0.563946912053986,0.370265316897669,1.5230886780839,0.127736521025182,0.999646927568409
"AT4G14140",1.97250491337778,0.631356780737113,1.33743854392851,0.47206414351018,0.636881005058957,0.999646927568409
"AT4G17740",47.3641836759869,0.292042173788259,0.406467595800751,0.718488206207261,0.472456317229092,0.999646927568409
"AT4G37160",40.169663264742,-1.81375792175023,1.27529679252552,-1.42222416960555,0.154961184418464,0.999646927568409
"AT4G14720",114.02487635073,-0.299077946864003,0.431883826083822,-0.692496289050557,0.488625715559742,0.999646927568409
"AT4G00020",50.7338865890228,0.147656644299304,0.320249080239362,0.461068129185389,0.644749726577813,0.999646927568409
"AT4G33430",880.071883177324,0.0748130062602242,0.157618266891288,0.474646801641488,0.635038741736971,0.999646927568409
"AT4G13880",33.3447996188219,-0.00552253391019596,0.402568399152675,-0.0137182499218015,0.989054763485274,0.999646927568409
"AT4G38340",39.9314497372715,-0.0061102369125223,0.349233507816954,-0.0174961358969166,0.986040815483204,0.999646927568409
"AT4G22860",27.6358787651295,0.312932767099329,0.447658601894782,0.699043346368851,0.484524942157361,0.999646927568409
"AT4G38200",410.20571744015,-0.0600155660232635,0.186803404267955,-0.321276618370272,0.748000773796612,0.999646927568409
"AT4G28630",86.6156053636458,0.118097688705729,0.27873587092357,0.423690314111426,0.671791679944955,0.999646927568409
"AT4G29420",69.5928701923558,-0.0453270017111133,0.276786265618614,-0.163761744499164,0.869918708502202,0.999646927568409
"AT4G05095",1.03598687278916,-1.47129407468042,1.87690325712739,-0.783894465041441,0.433102037802443,0.999646927568409
"AT4G31040",256.021796612389,-0.104577683247498,0.296489009889532,-0.352720268742718,0.724298162537347,0.999646927568409
"AT4G17785",41.5408685469482,0.189114139651676,0.426200656367413,0.443720901942129,0.657244381625167,0.999646927568409
"AT4G02030",232.728990563866,-0.00300881765044642,0.275866806483096,-0.0109067766753257,0.991297823814898,0.999646927568409
"AT4G30160",819.042457180695,-0.0270905366512057,0.286986751165339,-0.0943964714092266,0.924794218698466,0.999646927568409
"AT4G00430",513.926639616276,-0.0667607940363209,0.526493837862798,-0.126802612367362,0.899096628060457,0.999646927568409
"AT4G01390",244.46347752132,1.33224142018325,0.718792085614015,1.85344475384033,0.0638186377271333,0.999646927568409
"AT4G24805",91.7101221455843,-0.411898347452546,0.30261315477504,-1.36113827490001,0.173469996022796,0.999646927568409
"AT4G30740",2.83288259359568,1.10333267844717,1.47209728626214,0.749497121381623,0.453557633015081,0.999646927568409
"AT4G00893",1.38106847780726,-0.765513172488362,1.53721503214175,-0.497987045717215,0.618493172829772,0.999646927568409
"AT4G17140",1040.02925068754,0.140178218565255,0.161251147650677,0.869316098567725,0.384674259903487,0.999646927568409
"AT4G38980",39.5735725008631,-0.390229929962146,0.380723653957203,-1.02496896608901,0.3053778311078,0.999646927568409
"AT4G26000",147.35919632938,-0.119138518352937,0.248821346634262,-0.478811484482707,0.632072745796161,0.999646927568409
"AT4G02980",134.552392285394,0.0158527428826325,0.2315877496958,0.0684524242040249,0.945425491177822,0.999646927568409
"AT4G30360",284.004624973032,0.105920331981279,0.245382753355832,0.431653531198593,0.665993245681127,0.999646927568409
"AT4G32410",2402.26261057732,-0.417807029319193,0.377234744553028,-1.1075518237702,0.268055419241959,0.999646927568409
"AT4G09200",7.63971575283004,4.80645390095696,3.83250162058498,1.25412964606217,0.209794886377944,0.999646927568409
"AT4G38240",241.775315300477,-0.236312847861561,0.354960395366937,-0.665744265968814,0.505574574369647,0.999646927568409
"AT4G23900",2.60428275837412,2.12966626702763,1.20130302889466,1.77279688455226,0.0762623698516291,0.999646927568409
"AT4G14850",29.9682391858926,0.0162490621896839,0.389004830718355,0.0417708493739719,0.966681373552508,0.999646927568409
"AT4G31550",444.532902556819,-0.310723149905808,0.361742033089991,-0.858963353668411,0.390360734489274,0.999646927568409
"AT4G22260",223.290269067356,0.182530042509309,0.224975981727593,0.811331241262551,0.417175473667921,0.999646927568409
"AT4G30850",418.543631265157,-0.0519526238314757,0.349451724970673,-0.148668958025134,0.881814856884915,0.999646927568409
"AT4G14090",2.91894514370196,-0.0793825195757023,1.18419631743892,-0.0670349319675172,0.94655389404467,0.999646927568409
"AT4G17610",119.526177946578,-0.0665087293278426,0.265092802362197,-0.250888476545552,0.801900333921542,0.999646927568409
"AT4G16270",17.4529109131365,-1.08947853867787,0.641574234755596,-1.69813324734416,0.0894826157887148,0.999646927568409
"AT4G05010",72.4983767884506,0.381143813812658,0.371945680602442,1.0247297755826,0.305490709477357,0.999646927568409
"AT4G09720",160.080016196786,-0.153209648211237,0.313420682743535,-0.488830688741129,0.624961569312336,0.999646927568409
"AT4G28540",552.557668092199,-0.105671886866046,0.163259271485278,-0.647264231333866,0.517460946881053,0.999646927568409
"AT4G12570",330.328905575824,0.111223801397923,0.234279763315854,0.474747796496499,0.634966745816361,0.999646927568409
"AT4G30150",283.350777740297,0.193839634436387,0.22769211627498,0.851323434502625,0.394589710577782,0.999646927568409
"AT4G22760",21.7716738086572,0.485363773374415,0.485677807647337,0.999353410289748,0.317623520586917,0.999646927568409
"AT4G01510",26.4100234867405,-0.437764048656314,0.508365918427197,-0.861119978323265,0.389171966933585,0.999646927568409
"AT4G01200",10.8004872806546,-1.45718472672848,0.799151210487847,-1.82341552838159,0.0682404801891073,0.999646927568409
"AT4G30935",135.235299635012,0.148623471098014,0.321389261589917,0.462440687541244,0.643765327177643,0.999646927568409
"AT4G02130",67.3991682347004,-0.568430977061228,0.403974686170239,-1.40709553474765,0.15939906201449,0.999646927568409
"AT4G09320",1313.47231678287,0.238699808905206,0.37312801503809,0.639726311841899,0.52235054635233,0.999646927568409
"AT4G19450",188.679872243437,0.232813832303993,0.393875784214513,0.591084401820441,0.554463870562186,0.999646927568409
"AT4G36220",68.3086746790452,0.0324096539372864,0.565929806924232,0.0572679748278844,0.954331730854971,0.999646927568409
"AT4G13650",30.4786273472303,0.0284907544841063,0.386991854552714,0.0736210701825648,0.941311905052506,0.999646927568409
"AT4G29100",355.178922609372,-0.0362327950531287,0.213175112990468,-0.169967284383467,0.865035865526458,0.999646927568409
"AT4G35050",127.424643167003,-0.315265290694957,0.234841080527104,-1.34246227273073,0.179446155144248,0.999646927568409
"AT4G18205",124.724330118564,0.164103396856895,0.484880248557689,0.338441083844995,0.735030818359423,0.999646927568409
"AT4G22730",18.3224481868093,0.985309430298796,0.921191945809101,1.06960274108061,0.284798160849935,0.999646927568409
"AT4G24750",69.5294832352101,0.110572600134854,0.306232797720246,0.361073669959628,0.718044375700568,0.999646927568409
"AT4G25820",386.448071791046,-0.84624313848666,0.465515585641191,-1.81786209654197,0.0690852128031778,0.999646927568409
"AT4G35240",87.0108875384486,-0.0216863481256055,0.284626551992708,-0.0761922876617678,0.93926611840914,0.999646927568409
"AT4G17180",31.2894265437089,0.183148658535842,0.403371261313636,0.454044886438841,0.649796520044673,0.999646927568409
"AT4G32270",76.058500341501,-0.188315020198308,0.340707197248569,-0.552718057379104,0.580456486511093,0.999646927568409
"AT4G37050",14.7226624478885,0.179745144422389,0.755316209056132,0.237973370976647,0.811901747841676,0.999646927568409
"AT4G13590",198.715281527305,-0.0223846513328668,0.300536316228417,-0.0744823507980106,0.940626584178297,0.999646927568409
"AT4G11100",3.90592306073783,0.652698532083763,1.24574616968163,0.523941833391767,0.600318997172848,0.999646927568409
"AT4G17960",41.9332704400355,0.00667503529873181,0.406224812934667,0.0164318748786164,0.98688985070291,0.999646927568409
"AT4G00800",686.702289624523,-0.0246602705880563,0.267471302008251,-0.0921978186179224,0.926540871155344,0.999646927568409
"AT4G30520",94.752563714986,-0.198588036393113,0.275810710311398,-0.720015680931685,0.471515340823836,0.999646927568409
"AT4G37483",2.55728883355809,-1.34611560247164,1.33932674819436,-1.00506885589079,0.31486369539799,0.999646927568409
"AT4G17800",461.410573247513,-0.369053593082007,0.313430281074792,-1.17746629909681,0.239009441085629,0.999646927568409
"AT4G16430",281.067424982651,0.0441555507869656,0.174424761543989,0.253149555121106,0.800152646219779,0.999646927568409
"AT4G32890",33.2482567179806,-0.489617450424588,0.507569488660339,-0.964631368439555,0.334729482006296,0.999646927568409
"AT4G11690",11.5673968991521,-0.28405253383634,0.630706197148888,-0.450372194090373,0.652442091045541,0.999646927568409
"AT4G33050",420.734715078293,0.466266202285356,0.230297147473291,2.02462864781871,0.0429055103094464,0.999646927568409
"AT4G11060",78.6256938635553,0.231225025841783,0.401737559491756,0.575562379913665,0.564911015391229,0.999646927568409
"AT4G16660",1064.52974087812,0.196843522437792,0.229755557561086,0.856751952063038,0.391581984877582,0.999646927568409
"AT4G36120",77.5666467688938,-0.0162110124455625,0.30531083573992,-0.0530967477989281,0.957654822680041,0.999646927568409
"AT4G08350",613.211642679449,0.080221285315225,0.199500427411985,0.402110844352034,0.687602452212304,0.999646927568409
"AT4G31880",411.144433357975,0.0387018653684617,0.1782912973492,0.21707097286224,0.828153034922491,0.999646927568409
"AT4G39990",228.774033531411,-0.175454558209389,0.193111530231329,-0.908565935960482,0.363579294295819,0.999646927568409
"AT4G15520",54.0033613137293,-0.226923650150741,0.302257178879917,-0.750763475632436,0.452795014238972,0.999646927568409
"AT4G00570",536.815495447312,0.0606184525814348,0.249106254256394,0.243343760125119,0.807739107311754,0.999646927568409
"AT4G14320",434.793712393695,0.0159232202695861,0.263255465004457,0.06048581088076,0.951768716435111,0.999646927568409
"AT4G05090",40.2096037441203,-0.136817634012353,0.408450463030362,-0.334967508660121,0.737649596070033,0.999646927568409
"AT4G10860",5.55000526601762,0.905425284142592,1.71218012211382,0.528814271611081,0.596934296489561,0.999646927568409
"AT4G15000",1153.56110636755,0.00905218764989391,0.312847881267472,0.0289347896914625,0.976916599068764,0.999646927568409
"AT4G16400",17.4059913388882,-0.314907695167515,0.586175842463761,-0.537223939226023,0.591112937108931,0.999646927568409
"AT4G00650",60.7991700691292,0.110954211826332,0.299425368875418,0.370557151663715,0.71096740137447,0.999646927568409
"AT4G09460",121.0321156476,0.0631751284402959,0.32243858396588,0.19592918336033,0.84466559492251,0.999646927568409
"AT4G24440",162.056016754201,-0.219587656490552,0.237941182078684,-0.922865283647862,0.356077414319495,0.999646927568409
"AT4G15430",14.3980033582011,-0.349855699693486,0.813119529704457,-0.430263555249555,0.667003934798837,0.999646927568409
"AT4G04614",88.1601568344438,-0.394091487578376,0.331958606228053,-1.18717056941623,0.235160347084163,0.999646927568409
"AT4G24820",1180.27895844139,0.265095831615434,0.260352946398829,1.01821713670695,0.308574777291841,0.999646927568409
"AT4G24690",3267.58855340385,0.0240698393976726,0.141215526346216,0.170447542281299,0.864658185780722,0.999646927568409
"AT4G09560",81.9616087387485,-0.153297533868652,0.375840529687309,-0.407879198116798,0.683362365436002,0.999646927568409
"AT4G29270",364.041028581532,-0.167893736056835,0.390689139658035,-0.429737402487793,0.667386672547082,0.999646927568409
"AT4G38600",1417.2972930444,0.014526928314745,0.226922225936058,0.0640172123062041,0.948956521480854,0.999646927568409
"AT4G33700",287.192479881921,0.265364405587101,0.246080812283495,1.07836284806062,0.28087185995841,0.999646927568409
"AT4G32285",647.850907846674,-0.114896100897742,0.177493461265874,-0.647325823037699,0.517421092178502,0.999646927568409
"AT4G23800",263.84353394734,0.331781737769689,0.228158592674315,1.45417156496617,0.145898746390894,0.999646927568409
"AT4G37220",13.3352485217483,-1.28496958749318,0.905630758712054,-1.41886698870586,0.155937798076675,0.999646927568409
"AT4G15240",144.163849405883,-0.0679903539840694,0.265583258436831,-0.256003915247696,0.797947814106194,0.999646927568409
"AT4G26080",716.633175121891,0.178811599367198,0.299870887587287,0.596295294971405,0.55097797367375,0.999646927568409
"AT4G34340",30.1666316873957,-0.0166081736316796,0.395252588707631,-0.0420191394216642,0.966483440538683,0.999646927568409
"AT4G22990",12.002891434506,-0.19788886849231,0.693010989622479,-0.285549394534293,0.775223267448159,0.999646927568409
"AT4G03550",382.011316900695,0.144407032672581,0.30358816562766,0.475667529312362,0.634311257375512,0.999646927568409
"AT4G29210",364.490134621423,-0.111199455659405,0.179622560330446,-0.619072879569442,0.535868348664502,0.999646927568409
"AT4G20310",48.6077320465524,-0.0860894470553758,0.319650149036801,-0.269323969704968,0.787680388257287,0.999646927568409
"AT4G17340",1704.70385107508,-1.40392592327001,1.48542913449011,-0.945131538538136,0.344591725693717,0.999646927568409
"AT4G35380",770.558856179939,0.0543392740270739,0.22258222852868,0.244131233595193,0.80712918333526,0.999646927568409
"AT4G35740",80.5309858959646,0.110243156265855,0.255071420237999,0.432205051287167,0.665592388404989,0.999646927568409
"AT4G20380",210.022436397604,0.0947300410740358,0.266252398478986,0.35579037640674,0.721997556649316,0.999646927568409
"AT4G01940",138.703341469511,0.114146219660517,0.232336356439554,0.491297278694366,0.623216204296892,0.999646927568409
"AT4G21960",6965.27553657804,-0.345476831931114,0.215339906381424,-1.60433260019711,0.108640758872793,0.999646927568409
"AT4G01930",12.5430720041284,0.309679997245534,0.600725836215457,0.515509702723131,0.606196891184602,0.999646927568409
"AT4G28370",236.974350725884,0.03455076808918,0.215459818746956,0.160358289959195,0.872598844154477,0.999646927568409
"AT4G23496",4.75904635758839,-0.149866456170425,0.906747395447757,-0.165279169174145,0.868724253915018,0.999646927568409
"AT4G23410",98.497767804006,-0.117341373014947,0.416475586407763,-0.281748503020439,0.778136360377002,0.999646927568409
"AT4G19880",3704.55687180917,0.436214788548831,0.287461205169558,1.51747359540753,0.129147155118499,0.999646927568409
"AT4G03600",8.01835194548813,-0.59887138847967,0.759932124200827,-0.788059050812552,0.430662166104571,0.999646927568409
"AT4G37150",108.705030814752,-0.57717533071633,0.629381197884322,-0.91705207059969,0.35911535502236,0.999646927568409
"AT4G36850",10.9780704499489,-1.36661076023926,1.23894438119819,-1.10304447962192,0.270007849596781,0.999646927568409
"AT4G28706",93.1935976675749,0.000783178552093868,0.394987719702214,0.00198279215537211,0.998417961788569,0.999646927568409
"AT4G32590",59.814742041378,0.135752123531517,0.340212799081923,0.399021212305504,0.689877574370639,0.999646927568409
"AT4G23160",1.56674875591991,0.268122447950848,1.43011785197907,0.187482764151084,0.851282136301837,0.999646927568409
"AT4G38440",212.224468513062,-0.171014435346657,0.201849906688653,-0.84723564232527,0.396863790635696,0.999646927568409
"AT4G00560",110.445377522483,-0.54573512245276,0.349530926869432,-1.56133572310933,0.118444559061179,0.999646927568409
"AT4G39710",4.53632604182479,-0.898444009197313,1.20435323974385,-0.745997087522593,0.455669174407809,0.999646927568409
"AT4G14103",25.457630908201,-0.10057552298069,0.449340222253183,-0.223829334655067,0.82289010324878,0.999646927568409
"AT4G11000",2.08296894153333,1.23804792081901,1.45736636830445,0.849510423559043,0.395597332579256,0.999646927568409
"AT4G01750",294.567229012324,-0.453921021045252,0.435083861859406,-1.04329546746538,0.296811469669258,0.999646927568409
"AT4G24460",52.7634425138063,-0.02162976531672,0.353946300176015,-0.0611103020598426,0.951271364629513,0.999646927568409
"AT4G23680",1301.38391267601,0.387480097039472,0.556010454919767,0.696893545095993,0.485869417664682,0.999646927568409
"AT4G27940",58.0558358457043,0.495508595637019,0.547897424896473,0.904382048757843,0.365792853534046,0.999646927568409
"AT4G24880",81.548827440495,-0.169036713051662,0.269946031325916,-0.626187064952913,0.531192250451474,0.999646927568409
"AT4G17010",73.7600520223844,0.0189979096255408,0.267006661473607,0.0711514443897824,0.94327722518176,0.999646927568409
"AT4G31940",9.5635751626535,0.467264216928576,1.38151115720564,0.338226886182883,0.735192216291993,0.999646927568409
"AT4G18800",102.392157961078,-0.288641978322428,0.244242053094476,-1.18178657059838,0.23729039774839,0.999646927568409
"AT4G40010",89.921715446921,-0.201881601167749,0.713645447206454,-0.282887814891848,0.777262835539433,0.999646927568409
"AT4G21620",84.7480124030602,1.24064099718051,0.798398953214251,1.55391110194452,0.120205623176474,0.999646927568409
"AT4G01350",320.688688504636,-0.28969482108294,0.528584465585329,-0.548057765492874,0.583652239293524,0.999646927568409
"AT4G01660",260.115460316805,0.0464602561448633,0.311073198135884,0.149354738445092,0.88127372455482,0.999646927568409
"AT4G16940",7.16205513509648,0.237899462621305,0.785150388707143,0.302998592426399,0.761890934290129,0.999646927568409
"AT4G32910",271.381259687416,-0.00268860147082196,0.249893786180813,-0.0107589768913926,0.991415744061235,0.999646927568409
"AT4G15236",2.18770159075414,-0.899878581650609,1.72968015315627,-0.520257216346349,0.602884311142954,0.999646927568409
"AT4G27654",9.07489023349276,1.3504416204302,0.894245075706814,1.51014711415973,0.131005889829968,0.999646927568409
"AT4G08930",233.546327017054,-0.159355396549625,0.364289129616265,-0.437442085404762,0.66179076843853,0.999646927568409
"AT4G22380",127.654874938162,0.302081337824975,0.440314584205874,0.686057988221741,0.492676541971948,0.999646927568409
"AT4G01710",41.4302460599668,0.210197063799728,0.383851382050371,0.547600122414422,0.583966505350057,0.999646927568409
"AT4G27380",100.156363585796,0.0228204067392771,0.242110083914135,0.0942563249342825,0.924905543051215,0.999646927568409
"AT4G36780",292.634575059523,-0.0725143882336582,0.3029959895265,-0.239324580985307,0.810853906269935,0.999646927568409
"AT4G35320",45.4878779614273,-0.342195594960077,0.386928316999516,-0.884390156847852,0.376485634650951,0.999646927568409
"AT4G39210",28.2890403325528,0.506729441526425,0.455236883057071,1.11311156979101,0.265660515266497,0.999646927568409
"AT4G11120",157.65804300013,0.214259482735768,0.26564921598576,0.806550404979375,0.419925556897145,0.999646927568409
"AT4G23470",1161.82511148758,-0.0897598897689176,0.235560222755175,-0.381048585873549,0.703167196920422,0.999646927568409
"AT4G23820",27.6710743883208,-0.160849775100618,0.43805934848353,-0.367187176024086,0.713479404311126,0.999646927568409
"AT4G30100",719.570362618381,0.10353566469749,0.159310051630456,0.649900390074929,0.515756566199735,0.999646927568409
"AT4G18740",5.05206139378111,0.534075755447878,0.98725706300917,0.540969293063358,0.588528748053601,0.999646927568409
"AT4G03490",21.9075613628388,-0.185837658288741,0.438803980609386,-0.423509508803133,0.671923562397035,0.999646927568409
"AT4G10470",42.370685015962,0.00764508709142414,0.367782894082765,0.0207869566921829,0.983415602544132,0.999646927568409
"AT4G31270",22.1249861899442,-0.268263800597446,0.581402450407433,-0.461408101065712,0.644505840492355,0.999646927568409
"AT4G14940",77.5862249016029,-0.00075445527014741,0.322660500841732,-0.00233823250189981,0.998134362087177,0.999646927568409
"AT4G05210",21.3203273400887,0.0581627036949434,0.589991527590573,0.0985822693632063,0.921469948434327,0.999646927568409
"AT4G05410",180.382186733708,0.284322723942221,0.275909226311156,1.03049371615278,0.302778300552268,0.999646927568409
"AT4G12090",46.6178845962284,-0.917357297124013,0.61781849388655,-1.4848330152002,0.137588063821963,0.999646927568409
"AT4G26550",84.8919085830038,-0.197006284703415,0.278625392308455,-0.707065077849463,0.479526036735814,0.999646927568409
"AT4G32730",271.26949108843,-0.0473568835561205,0.226325611793342,-0.209242264633143,0.834259120178643,0.999646927568409
"AT4G24380",123.285566473491,0.976292026133656,1.00419110798206,0.97221735820339,0.330942426830901,0.999646927568409
"AT4G35140",88.2881242135725,-0.261076576676158,0.288195684275427,-0.905900368815548,0.364988589107771,0.999646927568409
"AT4G23620",111.713976504931,0.429638173992664,0.353020944281676,1.21703309945784,0.22359162260948,0.999646927568409
"AT4G35987",45.090504396147,-0.00670353569624762,0.397344588400457,-0.0168708367798168,0.986539658333845,0.999646927568409
"AT4G23810",63.9986462514427,0.392074202658773,0.566706878464262,0.691846556938339,0.48903369555488,0.999646927568409
"AT4G22330",378.33259744102,-0.236609158600055,0.210235047808951,-1.1254505900228,0.260398143661406,0.999646927568409
"AT4G02710",268.36908903011,0.0753703670530338,0.253472866870166,0.297350828842915,0.766198679656852,0.999646927568409
"AT4G00355",412.02616200312,-0.138380755791269,0.217343837888162,-0.636690495280914,0.524326465878739,0.999646927568409
"AT4G11290",490.125471791689,-0.984491343377695,0.534802945947474,-1.84084876651818,0.065643724097181,0.999646927568409
"AT4G38400",21.4942986720447,0.173139370431523,0.671101599858714,0.257992784502338,0.796412475908505,0.999646927568409
"AT4G39730",397.938092386757,-0.334434468207592,0.279725291113239,-1.19558180412155,0.231859795663865,0.999646927568409
"AT4G35510",128.213601670294,0.180110335340877,0.234331183534711,0.768614456787388,0.442122220701455,0.999646927568409
"AT4G13400",65.9728250680099,0.443738119276086,0.316652811201406,1.40133958575169,0.161112548951316,0.999646927568409
"AT4G08510",146.692921814336,0.313914531049996,0.268809932290108,1.16779364652051,0.242890011530083,0.999646927568409
"AT4G32690",71.0566711567892,0.180919431763617,0.4666765368748,0.387676297109736,0.698255598780387,0.999646927568409
"AT4G39870",176.717442800985,0.019743058142128,0.236611671416393,0.0834407619199131,0.933501078174185,0.999646927568409
"AT4G24520",1634.22166151694,-0.251510902090973,0.39234063059688,-0.64105239803571,0.521488640096614,0.999646927568409
"AT4G32020",2237.97118018552,0.227193356044735,0.224979315560204,1.00984108463046,0.312571432855097,0.999646927568409
"AT4G31620",2.85760266064005,-0.5317926711941,1.55806954328516,-0.341315105918074,0.732866377096128,0.999646927568409
"AT4G23950",40.8865785149065,0.0830050538177544,0.369561011680807,0.224604466364668,0.822286990006567,0.999646927568409
"AT4G27220",2.56831378569262,0.225423167670959,1.13487239898756,0.198633051497298,0.842549797388579,0.999646927568409
"AT4G33170",21.6723959117991,0.349404562156795,0.424089614802271,0.823893229075424,0.410000228018293,0.999646927568409
"AT4G17250",100.35067979526,0.417514035795579,0.508157784619024,0.821622827462138,0.411291593187397,0.999646927568409
"AT4G36790",80.7007059010195,-0.21952011567147,0.552580354969991,-0.397263698749102,0.691173013702134,0.999646927568409
"AT4G21710",596.789563195592,0.0881554815770021,0.174225164181288,0.505985929135201,0.612866527571805,0.999646927568409
"AT4G25280",69.8382718457293,-0.0184663482710577,0.302666943429846,-0.0610121081007248,0.951349566151407,0.999646927568409
"AT4G26970",3245.99130647431,0.0179555757550899,0.179023433520906,0.100297348799274,0.920108262232372,0.999646927568409
"AT4G01340",1.21969103525214,-1.41826686134842,1.79763833454714,-0.788961179839164,0.430134696053562,0.999646927568409
"AT4G01895",25.7516140191933,0.839808491732011,0.668410720431477,1.25642582630915,0.208961622863935,0.999646927568409
"AT4G24630",123.086021380503,-0.244140501635987,0.37092350684005,-0.658196358909294,0.510411964183839,0.999646927568409
"AT4G16840",20.0720110102775,-0.026552148165974,0.589096581301768,-0.0450726570290051,0.964049395795637,0.999646927568409
"AT4G13670",44.4520518539652,-0.459337915875806,0.541027270065129,-0.849010653049911,0.395875364498581,0.999646927568409
"AT4G30370",21.9843821266904,-0.455646502003355,0.54862886876,-0.830518640102184,0.406245613384381,0.999646927568409
"AT4G23130",4.82360722897343,-0.812656594786228,1.05619083337445,-0.769422124399483,0.441642758686416,0.999646927568409
"AT4G00695",5.06002811529249,0.420498091072552,0.826070347899623,0.509034239204585,0.610728224668474,0.999646927568409
"AT4G27560",222.574899043924,0.507905158543943,0.781728504178299,0.649720658552446,0.515872677124655,0.999646927568409
"AT4G24350",13.6087211980289,0.528127199374823,0.594128616009743,0.888910557652994,0.374051150951703,0.999646927568409
"AT4G38860",2.59081578190296,-3.91400230041581,1.90774411663378,-2.05163903601605,0.0402047555380544,0.999646927568409
"AT4G26380",2.08587464825277,-0.703970133248166,1.4204082183408,-0.49561113781113,0.620168793158283,0.999646927568409
"AT4G39200",1054.18834442789,-0.135024687452657,0.352678312261637,-0.382855091334588,0.701827210845173,0.999646927568409
"AT4G00960",10.533910130813,-1.40972230764434,0.788798119353434,-1.78717757187336,0.0739087930523282,0.999646927568409
"AT4G01720",155.873306524713,-0.218776410635112,0.237455790397694,-0.921335336858716,0.356875377436519,0.999646927568409
"AT4G27490",59.8612009843153,0.183865731684469,0.319018347940872,0.57634845416022,0.564379677813857,0.999646927568409
"AT4G23550",194.825109126089,-0.258108481673139,0.29569961811512,-0.872873909403067,0.382731808687357,0.999646927568409
"AT4G22214",19.7094198924009,0.268559840818214,0.672977598556054,0.399062080809879,0.689847461543503,0.999646927568409
